account_id,customer_id,account_type,opened_date,status
56885,35562,LOAN,2025-11-03,ACTIVE
56886,35562,LOAN,2024-07-26,ACTIVE
56887,35563,CURRENT,2025-05-24,ACTIVE
56888,35564,SAVINGS,2025-08-16,ACTIVE
56889,35565,CURRENT,2022-11-26,ACTIVE
56890,35566,CURRENT,2024-01-18,ACTIVE
56891,35566,CURRENT,2024-04-06,ACTIVE
56892,35567,CURRENT,2025-03-31,ACTIVE
56893,48612,CURRENT,2024-06-30,ACTIVE
56894,35568,LOAN,2025-06-04,CLOSED
56895,35569,CURRENT,2021-09-28,ACTIVE
56896,35570,LOAN,2020-10-24,CLOSED
56897,35571,SAVINGS,2024-11-03,ACTIVE
56898,35572,LOAN,2022-11-12,ACTIVE
56899,35572,CURRENT,2024-12-18,CLOSED
56900,35572,CURRENT,2024-06-26,ACTIVE
56901,35573,LOAN,2025-07-28,ACTIVE
56902,35573,LOAN,2026-12-04,ACTIVE
56903,35574,LOAN,2023-04-11,ACTIVE
56904,35575,CURRENT,2025-09-04,ACTIVE
56905,35576,SAVINGS,2025-06-20,CLOSED
56906,35576,LOAN,2023-01-12,ACTIVE
56907,35577,CURRENT,2024-09-26,ACTIVE
56908,35578,SAVINGS,2024-03-27,ACTIVE
56909,35578,SAVINGS,2025-02-07,ACTIVE
56910,35578,SAVINGS,2021-10-30,ACTIVE
56911,35579,CURRENT,2023-09-25,ACTIVE
56912,35579,LOAN,2022-11-03,ACTIVE
56913,35579,SAVINGS,2025-04-11,ACTIVE
56914,47605,LOAN,2022-06-28,ACTIVE
56915,35580,SAVINGS,2024-08-19,ACTIVE
56916,35581,SAVINGS,2025-08-25,ACTIVE
56917,35582,CURRENT,2023-11-16,ACTIVE
56918,35583,LOAN,2024-03-21,ACTIVE
56919,35584,SAVINGS,2025-09-23,ACTIVE
56920,35585,LOAN,2025-11-25,ACTIVE
56921,35586,SAVINGS,2025-11-24,ACTIVE
56922,35587,LOAN,2024-10-03,CLOSED
56923,35587,CURRENT,2025-08-02,CLOSED
56924,35588,CURRENT,2025-06-12,ACTIVE
56925,35589,CURRENT,2022-02-17,ACTIVE
56926,35589,LOAN,2026-12-04,CLOSED
56927,35589,CURRENT,2024-05-18,ACTIVE
56928,35590,LOAN,2024-10-06,ACTIVE
56929,35590,SAVINGS,2023-05-06,ACTIVE
56930,35591,LOAN,2025-06-05,ACTIVE
56931,35591,CURRENT,2025-01-27,ACTIVE
56932,45649,CURRENT,2023-07-10,CLOSED
56933,35592,LOAN,2024-10-17,ACTIVE
56934,35592,CURRENT,2025-08-11,ACTIVE
56935,49542,CURRENT,2024-12-29,CLOSED
56936,35594,LOAN,2023-11-27,ACTIVE
56937,35595,CURRENT,2025-11-04,ACTIVE
56938,45627,LOAN,2025-04-19,ACTIVE
56939,35596,LOAN,2024-07-05,ACTIVE
56940,35597,LOAN,2024-12-10,ACTIVE
56941,35597,CURRENT,2025-09-25,ACTIVE
56942,35598,CURRENT,2026-12-04,ACTIVE
56943,35599,LOAN,2025-07-13,ACTIVE
56944,35600,SAVINGS,2022-10-12,ACTIVE
56945,35601,SAVINGS,2021-04-09,ACTIVE
56946,35601,CURRENT,2024-08-22,ACTIVE
56947,35602,SAVINGS,2021-11-07,ACTIVE
56948,35603,CURRENT,2022-11-16,ACTIVE
56949,48955,CURRENT,2025-12-01,ACTIVE
56950,35603,LOAN,2025-07-22,CLOSED
56951,35604,CURRENT,2024-04-25,ACTIVE
56952,35605,CURRENT,2025-07-17,ACTIVE
56953,45497,LOAN,2023-06-26,ACTIVE
56954,35606,CURRENT,2024-06-10,ACTIVE
56955,35606,SAVINGS,2025-04-17,ACTIVE
56956,35607,LOAN,2023-09-06,ACTIVE
56957,35607,LOAN,2024-08-15,ACTIVE
56958,35607,SAVINGS,2025-05-19,ACTIVE
56959,35608,SAVINGS,2022-02-26,ACTIVE
56960,35609,LOAN,2025-08-19,ACTIVE
56961,35609,CURRENT,2022-02-10,CLOSED
56962,35609,SAVINGS,2025-03-17,ACTIVE
56963,35610,SAVINGS,2025-10-17,ACTIVE
56964,35611,LOAN,2020-06-14,CLOSED
56965,49770,SAVINGS,2025-07-04,CLOSED
56966,35613,LOAN,2025-03-25,ACTIVE
56967,35614,SAVINGS,2025-05-30,ACTIVE
56968,35615,LOAN,2021-01-05,ACTIVE
56969,35615,LOAN,2024-11-30,ACTIVE
56970,35616,LOAN,2023-09-16,CLOSED
56971,35617,SAVINGS,2024-10-28,ACTIVE
56972,35618,LOAN,2025-09-18,ACTIVE
56973,35619,CURRENT,2024-12-23,ACTIVE
56974,35620,LOAN,2026-12-04,ACTIVE
56975,35620,LOAN,2021-09-22,ACTIVE
56976,35621,SAVINGS,2023-11-07,ACTIVE
56977,46530,SAVINGS,2022-02-05,CLOSED
56978,47187,CURRENT,2024-12-17,ACTIVE
56979,35623,LOAN,2025-05-16,ACTIVE
56980,35623,SAVINGS,2022-08-25,ACTIVE
56981,35624,CURRENT,2023-09-21,ACTIVE
56982,35625,LOAN,2024-07-05,ACTIVE
56983,35626,SAVINGS,2023-09-01,ACTIVE
56984,35627,LOAN,2025-05-25,ACTIVE
56985,46908,SAVINGS,2021-02-22,ACTIVE
56986,35629,CURRENT,2025-05-22,ACTIVE
56987,35629,CURRENT,2022-08-29,ACTIVE
56988,35629,SAVINGS,2023-12-05,ACTIVE
56989,35630,SAVINGS,2022-09-03,CLOSED
56990,35631,SAVINGS,2024-05-06,CLOSED
56991,35631,SAVINGS,2025-07-01,ACTIVE
56992,35631,SAVINGS,2026-12-04,ACTIVE
56993,35632,LOAN,2025-01-13,ACTIVE
56994,35633,LOAN,2025-10-24,ACTIVE
56995,35634,SAVINGS,2024-02-20,ACTIVE
56996,35634,CURRENT,2025-01-21,ACTIVE
56997,35635,SAVINGS,2025-02-25,ACTIVE
56998,35636,CURRENT,2025-08-11,ACTIVE
56999,35636,LOAN,2021-04-08,ACTIVE
57000,35636,LOAN,2021-12-17,ACTIVE
57001,35637,SAVINGS,2026-12-04,ACTIVE
57002,35637,SAVINGS,2024-04-17,ACTIVE
57003,35637,LOAN,2021-07-19,ACTIVE
57004,35638,LOAN,2025-09-08,ACTIVE
57005,35639,SAVINGS,2025-06-23,ACTIVE
57006,35639,LOAN,2025-07-06,ACTIVE
57007,35640,SAVINGS,2025-11-16,ACTIVE
57008,35641,LOAN,2023-04-16,CLOSED
57009,35642,CURRENT,2025-08-05,ACTIVE
57010,35643,LOAN,2020-09-14,ACTIVE
57011,35643,CURRENT,2022-07-12,CLOSED
57012,35643,LOAN,2024-12-30,ACTIVE
57013,35644,LOAN,2024-06-24,ACTIVE
57014,35644,SAVINGS,2023-12-29,ACTIVE
57015,35645,LOAN,2026-12-04,ACTIVE
57016,35646,LOAN,2023-07-31,ACTIVE
57017,35646,CURRENT,2026-12-04,ACTIVE
57018,35647,CURRENT,2025-05-01,ACTIVE
57019,47007,CURRENT,2025-01-10,ACTIVE
57020,35648,SAVINGS,2021-10-14,ACTIVE
57021,35649,CURRENT,2024-06-09,ACTIVE
57022,35649,CURRENT,2025-11-11,ACTIVE
57023,35650,SAVINGS,2024-08-15,ACTIVE
57024,35651,CURRENT,2023-08-05,ACTIVE
57025,35652,LOAN,2023-08-11,ACTIVE
57026,35652,CURRENT,2024-11-25,ACTIVE
57027,35652,CURRENT,2022-10-23,ACTIVE
57028,48736,LOAN,2025-01-14,ACTIVE
57029,35654,SAVINGS,2025-03-23,ACTIVE
57030,35655,SAVINGS,2024-10-05,ACTIVE
57031,35656,SAVINGS,2022-03-02,CLOSED
57032,35656,SAVINGS,2025-06-10,ACTIVE
57033,35656,CURRENT,2022-04-10,ACTIVE
57034,35657,SAVINGS,2024-03-19,CLOSED
57035,35657,SAVINGS,2025-06-27,ACTIVE
57036,35658,CURRENT,2022-11-17,ACTIVE
57037,35659,LOAN,2022-08-10,ACTIVE
57038,35659,CURRENT,2025-08-28,ACTIVE
57039,35659,LOAN,2025-03-21,ACTIVE
57040,35660,LOAN,2026-12-04,ACTIVE
57041,35660,CURRENT,2023-11-09,ACTIVE
57042,35660,SAVINGS,2025-04-09,ACTIVE
57043,35661,CURRENT,2023-11-03,ACTIVE
57044,35662,CURRENT,2024-10-05,ACTIVE
57045,35663,LOAN,2021-12-19,CLOSED
57046,35664,CURRENT,2023-11-14,ACTIVE
57047,35665,SAVINGS,2021-02-23,ACTIVE
57048,35666,SAVINGS,2023-10-18,ACTIVE
57049,35667,LOAN,2024-11-23,ACTIVE
57050,35667,CURRENT,2024-06-01,ACTIVE
57051,35667,CURRENT,2023-09-15,ACTIVE
57052,35668,LOAN,2023-09-15,ACTIVE
57053,35669,SAVINGS,2026-12-04,ACTIVE
57054,35670,SAVINGS,2023-06-01,ACTIVE
57055,35670,CURRENT,2025-02-06,ACTIVE
57056,35671,CURRENT,2024-12-11,ACTIVE
57057,35672,SAVINGS,2025-01-18,ACTIVE
57058,45608,CURRENT,2023-06-13,ACTIVE
57059,35674,CURRENT,2023-01-19,ACTIVE
57060,47501,SAVINGS,2024-04-16,ACTIVE
57061,35674,CURRENT,2025-11-22,ACTIVE
57062,35675,SAVINGS,2021-07-09,ACTIVE
57063,35676,LOAN,2022-06-19,ACTIVE
57064,49207,SAVINGS,2024-01-21,ACTIVE
57065,48599,CURRENT,2026-12-04,ACTIVE
57066,35679,CURRENT,2025-09-17,ACTIVE
57067,35679,SAVINGS,2025-10-23,CLOSED
57068,46106,LOAN,2025-01-31,ACTIVE
57069,35681,CURRENT,2025-08-06,ACTIVE
57070,35681,LOAN,2025-01-02,ACTIVE
57071,35682,CURRENT,2025-09-19,ACTIVE
57072,35683,LOAN,2023-11-15,ACTIVE
57073,35684,LOAN,2024-09-16,ACTIVE
57074,35685,CURRENT,2024-03-15,ACTIVE
57075,35685,LOAN,2022-12-15,ACTIVE
57076,35685,CURRENT,2023-12-30,CLOSED
57077,35686,SAVINGS,2024-03-03,ACTIVE
57078,35687,LOAN,2024-09-15,CLOSED
57079,35687,CURRENT,2025-10-20,CLOSED
57080,35688,LOAN,2024-04-14,ACTIVE
57081,35689,SAVINGS,2025-07-12,CLOSED
57082,35690,CURRENT,2024-08-08,ACTIVE
57083,35690,LOAN,2022-01-19,ACTIVE
57084,35690,SAVINGS,2024-08-29,ACTIVE
57085,35691,CURRENT,2024-02-27,ACTIVE
57086,35692,LOAN,2025-07-24,ACTIVE
57087,35692,CURRENT,2021-09-21,ACTIVE
57088,46814,SAVINGS,2023-10-29,ACTIVE
57089,35693,SAVINGS,2023-04-25,ACTIVE
57090,35694,LOAN,2024-03-04,ACTIVE
57091,35695,CURRENT,2026-12-04,CLOSED
57092,35695,SAVINGS,2022-11-02,ACTIVE
57093,35695,CURRENT,2026-12-04,ACTIVE
57094,35696,LOAN,2026-12-04,ACTIVE
57095,35697,CURRENT,2024-07-12,ACTIVE
57096,35697,SAVINGS,2023-05-24,ACTIVE
57097,35698,SAVINGS,2023-01-16,ACTIVE
57098,35699,LOAN,2023-08-06,ACTIVE
57099,35700,LOAN,2025-05-16,ACTIVE
57100,35701,LOAN,2025-01-31,ACTIVE
57101,35702,LOAN,2022-05-20,CLOSED
57102,35702,LOAN,2024-09-19,ACTIVE
57103,35702,SAVINGS,2025-07-03,ACTIVE
57104,35703,SAVINGS,2022-12-06,ACTIVE
57105,35704,SAVINGS,2023-11-20,ACTIVE
57106,35704,LOAN,2022-02-20,ACTIVE
57107,35705,SAVINGS,2024-03-26,CLOSED
57108,35706,LOAN,2024-09-04,ACTIVE
57109,35707,SAVINGS,2025-09-17,CLOSED
57110,35708,CURRENT,2022-11-04,ACTIVE
57111,35708,SAVINGS,2024-06-25,ACTIVE
57112,35709,SAVINGS,2024-01-24,ACTIVE
57113,35710,SAVINGS,2025-03-29,ACTIVE
57114,35710,SAVINGS,2025-05-26,ACTIVE
57115,35710,LOAN,2023-04-06,CLOSED
57116,35711,SAVINGS,2022-03-14,ACTIVE
57117,35712,LOAN,2025-03-10,ACTIVE
57118,47776,LOAN,2025-06-23,ACTIVE
57119,35714,LOAN,2024-02-06,ACTIVE
57120,35715,SAVINGS,2023-04-10,ACTIVE
57121,35715,LOAN,2026-12-04,ACTIVE
57122,35715,CURRENT,2025-07-25,ACTIVE
57123,35716,CURRENT,2025-03-22,ACTIVE
57124,35716,SAVINGS,2024-04-24,ACTIVE
57125,35717,CURRENT,2025-06-09,ACTIVE
57126,47476,LOAN,2023-06-24,ACTIVE
57127,35719,SAVINGS,2025-10-28,CLOSED
57128,35720,LOAN,2024-12-14,CLOSED
57129,35721,SAVINGS,2024-10-03,ACTIVE
57130,35722,LOAN,2020-12-01,ACTIVE
57131,35723,LOAN,2026-12-04,ACTIVE
57132,35724,LOAN,2025-08-27,ACTIVE
57133,35725,LOAN,2023-10-22,ACTIVE
57134,35726,LOAN,2021-08-20,CLOSED
57135,35727,SAVINGS,2023-12-19,ACTIVE
57136,35728,LOAN,2025-03-17,ACTIVE
57137,35728,CURRENT,2024-09-30,CLOSED
57138,35729,LOAN,2025-04-20,CLOSED
57139,35730,CURRENT,2023-06-03,ACTIVE
57140,35731,CURRENT,2022-07-25,ACTIVE
57141,35731,LOAN,2025-07-17,ACTIVE
57142,35732,SAVINGS,2025-11-15,CLOSED
57143,35733,CURRENT,2025-10-23,ACTIVE
57144,35734,LOAN,2025-08-25,ACTIVE
57145,35735,SAVINGS,2024-09-02,ACTIVE
57146,35735,CURRENT,2024-05-02,ACTIVE
57147,35735,LOAN,2025-11-20,CLOSED
57148,35736,SAVINGS,2022-10-07,ACTIVE
57149,45416,SAVINGS,2023-09-20,CLOSED
57150,35737,LOAN,2025-07-03,CLOSED
57151,35737,LOAN,2024-07-30,ACTIVE
57152,35738,CURRENT,2025-08-23,ACTIVE
57153,35738,LOAN,2025-11-23,ACTIVE
57154,35738,LOAN,2025-07-23,ACTIVE
57155,35739,LOAN,2023-02-28,ACTIVE
57156,35739,LOAN,2022-02-18,ACTIVE
57157,35740,SAVINGS,2021-07-06,ACTIVE
57158,35740,LOAN,2023-10-28,ACTIVE
57159,35741,CURRENT,2023-10-09,ACTIVE
57160,35742,LOAN,2025-06-19,ACTIVE
57161,35743,SAVINGS,2023-01-21,CLOSED
57162,35744,CURRENT,2025-09-30,ACTIVE
57163,35745,LOAN,2025-04-30,ACTIVE
57164,45933,SAVINGS,2025-03-07,ACTIVE
57165,35746,SAVINGS,2023-05-02,ACTIVE
57166,35747,CURRENT,2025-07-06,CLOSED
57167,35747,CURRENT,2026-12-04,ACTIVE
57168,46194,LOAN,2024-06-14,ACTIVE
57169,35749,SAVINGS,2025-06-09,ACTIVE
57170,35750,CURRENT,2023-04-27,ACTIVE
57171,35751,LOAN,2023-06-02,ACTIVE
57172,47993,CURRENT,2024-07-23,ACTIVE
57173,35752,CURRENT,2026-12-04,ACTIVE
57174,35753,SAVINGS,2025-09-17,CLOSED
57175,49037,SAVINGS,2023-07-05,ACTIVE
57176,35754,SAVINGS,2026-12-04,CLOSED
57177,35755,LOAN,2025-06-30,ACTIVE
57178,35755,LOAN,2023-07-21,ACTIVE
57179,35755,SAVINGS,2025-04-16,ACTIVE
57180,35756,CURRENT,2025-07-06,ACTIVE
57181,35756,LOAN,2024-08-19,ACTIVE
57182,35757,SAVINGS,2025-03-28,ACTIVE
57183,35758,SAVINGS,2021-11-30,ACTIVE
57184,35759,LOAN,2024-11-29,ACTIVE
57185,35760,SAVINGS,2025-09-29,ACTIVE
57186,35761,SAVINGS,2024-08-09,ACTIVE
57187,35762,LOAN,2023-10-04,CLOSED
57188,35762,SAVINGS,2022-12-08,ACTIVE
57189,35762,SAVINGS,2025-09-15,ACTIVE
57190,35763,LOAN,2025-11-02,CLOSED
57191,35764,CURRENT,2023-04-17,ACTIVE
57192,35765,SAVINGS,2026-12-04,ACTIVE
57193,35766,LOAN,2020-12-14,ACTIVE
57194,47013,CURRENT,2022-11-24,ACTIVE
57195,35767,CURRENT,2026-12-04,ACTIVE
57196,35767,LOAN,2025-09-15,ACTIVE
57197,35767,CURRENT,2026-12-04,CLOSED
57198,35768,LOAN,2023-03-02,ACTIVE
57199,35768,CURRENT,2024-11-07,ACTIVE
57200,35768,SAVINGS,2025-09-10,ACTIVE
57201,46434,CURRENT,2023-07-17,ACTIVE
57202,35769,LOAN,2025-09-13,ACTIVE
57203,35769,LOAN,2024-01-28,ACTIVE
57204,35770,CURRENT,2021-08-07,ACTIVE
57205,35771,CURRENT,2025-02-20,ACTIVE
57206,35772,CURRENT,2023-04-24,CLOSED
57207,35772,CURRENT,2025-11-29,CLOSED
57208,35773,LOAN,2023-06-04,ACTIVE
57209,35774,SAVINGS,2022-09-21,ACTIVE
57210,35774,SAVINGS,2021-07-10,ACTIVE
57211,46707,SAVINGS,2025-11-26,ACTIVE
57212,35776,SAVINGS,2025-05-24,ACTIVE
57213,35776,LOAN,2024-01-02,ACTIVE
57214,35777,LOAN,2024-12-23,ACTIVE
57215,48652,CURRENT,2024-10-21,ACTIVE
57216,35778,CURRENT,2025-09-30,ACTIVE
57217,35779,SAVINGS,2026-12-04,ACTIVE
57218,35780,SAVINGS,2025-04-30,ACTIVE
57219,35781,SAVINGS,2026-12-04,ACTIVE
57220,35782,CURRENT,2025-08-06,ACTIVE
57221,35783,CURRENT,2022-03-15,CLOSED
57222,45511,SAVINGS,2025-10-08,ACTIVE
57223,35783,SAVINGS,2025-06-28,ACTIVE
57224,35784,CURRENT,2023-09-26,ACTIVE
57225,35784,SAVINGS,2025-02-04,ACTIVE
57226,35785,CURRENT,2025-09-07,ACTIVE
57227,35786,CURRENT,2024-05-04,ACTIVE
57228,35786,LOAN,2024-09-06,ACTIVE
57229,35786,CURRENT,2026-12-04,CLOSED
57230,35787,SAVINGS,2024-10-02,CLOSED
57231,35787,SAVINGS,2026-12-04,CLOSED
57232,35787,SAVINGS,2024-04-27,ACTIVE
57233,35788,LOAN,2023-01-11,ACTIVE
57234,35789,SAVINGS,2026-12-04,CLOSED
57235,35789,SAVINGS,2025-11-27,ACTIVE
57236,35790,LOAN,2022-09-30,ACTIVE
57237,35791,LOAN,2022-06-27,ACTIVE
57238,35792,CURRENT,2024-09-07,ACTIVE
57239,35793,SAVINGS,2024-10-26,ACTIVE
57240,35793,SAVINGS,2021-10-29,ACTIVE
57241,35794,LOAN,2023-03-04,ACTIVE
57242,35795,LOAN,2022-01-16,ACTIVE
57243,35795,SAVINGS,2026-12-04,ACTIVE
57244,35796,LOAN,2025-11-09,ACTIVE
57245,35796,CURRENT,2025-07-20,ACTIVE
57246,35797,LOAN,2025-05-29,ACTIVE
57247,35798,CURRENT,2024-07-20,ACTIVE
57248,35798,LOAN,2023-11-23,ACTIVE
57249,46865,CURRENT,2024-02-17,ACTIVE
57250,35799,SAVINGS,2025-03-02,ACTIVE
57251,35800,CURRENT,2024-02-14,ACTIVE
57252,35801,CURRENT,2025-07-26,CLOSED
57253,35802,LOAN,2022-07-25,ACTIVE
57254,35803,LOAN,2025-04-21,ACTIVE
57255,35804,LOAN,2024-10-22,ACTIVE
57256,35804,LOAN,2026-12-04,ACTIVE
57257,35805,LOAN,2021-10-17,ACTIVE
57258,35805,SAVINGS,2023-10-18,ACTIVE
57259,35805,LOAN,2024-07-24,ACTIVE
57260,35806,SAVINGS,2026-12-04,CLOSED
57261,35807,SAVINGS,2024-07-24,ACTIVE
57262,45269,CURRENT,2025-11-13,ACTIVE
57263,35809,CURRENT,2022-12-22,CLOSED
57264,35809,LOAN,2023-12-29,ACTIVE
57265,35809,LOAN,2025-03-01,ACTIVE
57266,35810,LOAN,2021-12-10,ACTIVE
57267,35810,LOAN,2023-06-25,ACTIVE
57268,47312,CURRENT,2024-05-03,ACTIVE
57269,35811,LOAN,2025-11-05,ACTIVE
57270,35811,CURRENT,2021-07-29,ACTIVE
57271,35812,CURRENT,2025-10-28,ACTIVE
57272,35812,CURRENT,2025-10-28,ACTIVE
57273,35813,LOAN,2023-12-03,ACTIVE
57274,35814,LOAN,2024-08-25,CLOSED
57275,35814,LOAN,2025-11-27,ACTIVE
57276,35814,LOAN,2020-09-22,ACTIVE
57277,35815,CURRENT,2025-02-03,ACTIVE
57278,35816,CURRENT,2024-08-07,CLOSED
57279,35816,LOAN,2023-11-16,ACTIVE
57280,35816,CURRENT,2024-12-21,CLOSED
57281,35817,SAVINGS,2025-01-01,ACTIVE
57282,35818,SAVINGS,2024-08-07,ACTIVE
57283,35819,LOAN,2025-08-08,CLOSED
57284,35820,SAVINGS,2022-03-17,ACTIVE
57285,35821,SAVINGS,2024-12-27,ACTIVE
57286,35822,LOAN,2025-05-09,ACTIVE
57287,45579,CURRENT,2022-06-28,ACTIVE
57288,35824,LOAN,2025-09-09,CLOSED
57289,35825,LOAN,2023-10-14,CLOSED
57290,35826,SAVINGS,2025-11-03,ACTIVE
57291,35827,SAVINGS,2026-12-04,ACTIVE
57292,47179,LOAN,2025-01-29,CLOSED
57293,35829,LOAN,2025-06-23,CLOSED
57294,35830,CURRENT,2025-12-01,ACTIVE
57295,35831,SAVINGS,2025-07-26,ACTIVE
57296,35832,CURRENT,2025-04-03,ACTIVE
57297,47034,SAVINGS,2026-12-04,ACTIVE
57298,35834,CURRENT,2023-10-15,ACTIVE
57299,35835,SAVINGS,2024-08-15,ACTIVE
57300,35836,LOAN,2025-10-02,ACTIVE
57301,35836,SAVINGS,2025-01-20,CLOSED
57302,35837,SAVINGS,2020-12-03,ACTIVE
57303,45686,LOAN,2026-12-04,ACTIVE
57304,35838,LOAN,2024-05-20,CLOSED
57305,35838,CURRENT,2026-12-04,ACTIVE
57306,35839,SAVINGS,2023-04-19,ACTIVE
57307,35840,CURRENT,2024-10-20,ACTIVE
57308,35840,LOAN,2024-11-28,ACTIVE
57309,35840,CURRENT,2025-07-02,ACTIVE
57310,35841,CURRENT,2025-04-12,ACTIVE
57311,35841,LOAN,2025-02-11,ACTIVE
57312,35841,SAVINGS,2025-05-30,ACTIVE
57313,35842,SAVINGS,2024-05-02,ACTIVE
57314,35842,SAVINGS,2024-09-03,ACTIVE
57315,35843,SAVINGS,2024-08-16,CLOSED
57316,35843,CURRENT,2024-11-21,ACTIVE
57317,35844,SAVINGS,2023-11-18,ACTIVE
57318,45595,CURRENT,2025-03-15,ACTIVE
57319,35845,LOAN,2024-09-05,ACTIVE
57320,35846,CURRENT,2025-06-09,ACTIVE
57321,35846,SAVINGS,2025-03-18,CLOSED
57322,35846,SAVINGS,2025-04-19,ACTIVE
57323,35847,SAVINGS,2025-09-29,ACTIVE
57324,35848,LOAN,2025-11-29,CLOSED
57325,45364,CURRENT,2024-02-20,ACTIVE
57326,35848,LOAN,2025-01-27,ACTIVE
57327,35849,LOAN,2022-10-01,ACTIVE
57328,35850,CURRENT,2022-02-13,ACTIVE
57329,35850,CURRENT,2025-07-29,ACTIVE
57330,35850,CURRENT,2024-12-02,CLOSED
57331,35851,SAVINGS,2023-12-07,ACTIVE
57332,35852,CURRENT,2025-09-13,ACTIVE
57333,49391,SAVINGS,2025-04-30,ACTIVE
57334,35854,SAVINGS,2024-11-23,ACTIVE
57335,35855,CURRENT,2025-04-19,ACTIVE
57336,47526,SAVINGS,2025-12-03,ACTIVE
57337,35857,LOAN,2025-09-08,ACTIVE
57338,35857,CURRENT,2023-07-31,ACTIVE
57339,35857,LOAN,2021-12-26,ACTIVE
57340,35858,SAVINGS,2026-12-04,ACTIVE
57341,35859,SAVINGS,2025-07-29,ACTIVE
57342,35860,LOAN,2024-11-13,CLOSED
57343,45465,SAVINGS,2025-06-14,CLOSED
57344,35861,SAVINGS,2023-08-09,ACTIVE
57345,35861,LOAN,2025-11-08,ACTIVE
57346,35862,LOAN,2023-01-01,ACTIVE
57347,35863,CURRENT,2024-12-29,ACTIVE
57348,35863,SAVINGS,2025-06-25,ACTIVE
57349,45836,SAVINGS,2025-08-17,CLOSED
57350,35864,CURRENT,2025-01-06,ACTIVE
57351,35864,LOAN,2025-02-12,ACTIVE
57352,35865,SAVINGS,2025-02-11,CLOSED
57353,35866,CURRENT,2023-11-13,ACTIVE
57354,35867,SAVINGS,2023-04-22,ACTIVE
57355,35868,LOAN,2022-11-15,ACTIVE
57356,35869,CURRENT,2025-05-21,ACTIVE
57357,35870,CURRENT,2024-07-16,ACTIVE
57358,45894,LOAN,2024-06-07,ACTIVE
57359,35871,SAVINGS,2025-08-13,ACTIVE
57360,49108,CURRENT,2024-12-31,ACTIVE
57361,35873,LOAN,2025-01-25,ACTIVE
57362,35874,LOAN,2022-03-23,ACTIVE
57363,35875,LOAN,2021-08-20,ACTIVE
57364,35876,CURRENT,2026-12-04,ACTIVE
57365,35877,SAVINGS,2023-03-03,ACTIVE
57366,35878,LOAN,2026-12-04,ACTIVE
57367,35878,LOAN,2025-05-28,ACTIVE
57368,35878,LOAN,2025-09-23,ACTIVE
57369,35879,CURRENT,2021-05-28,ACTIVE
57370,35880,SAVINGS,2026-12-04,CLOSED
57371,35880,SAVINGS,2025-01-26,ACTIVE
57372,47972,LOAN,2024-02-16,CLOSED
57373,35882,CURRENT,2022-11-27,ACTIVE
57374,35883,SAVINGS,2025-07-09,ACTIVE
57375,35884,LOAN,2023-06-14,ACTIVE
57376,35885,SAVINGS,2023-01-20,ACTIVE
57377,35885,SAVINGS,2025-06-04,ACTIVE
57378,35885,LOAN,2025-04-18,ACTIVE
57379,35886,LOAN,2025-04-03,ACTIVE
57380,46330,LOAN,2022-06-23,ACTIVE
57381,35887,LOAN,2022-05-28,ACTIVE
57382,35887,SAVINGS,2025-02-18,ACTIVE
57383,45892,SAVINGS,2024-09-26,ACTIVE
57384,45539,LOAN,2025-09-15,ACTIVE
57385,35888,CURRENT,2024-12-13,ACTIVE
57386,35889,CURRENT,2025-04-30,ACTIVE
57387,35889,CURRENT,2025-04-23,ACTIVE
57388,35890,SAVINGS,2024-09-02,ACTIVE
57389,35891,CURRENT,2025-05-20,ACTIVE
57390,35891,CURRENT,2025-08-23,ACTIVE
57391,35891,SAVINGS,2025-01-03,CLOSED
57392,35892,LOAN,2023-11-29,ACTIVE
57393,35893,SAVINGS,2023-08-30,ACTIVE
57394,35893,LOAN,2024-10-16,CLOSED
57395,35893,SAVINGS,2023-10-16,ACTIVE
57396,35894,LOAN,2025-11-01,ACTIVE
57397,35895,LOAN,2024-08-05,CLOSED
57398,35896,CURRENT,2023-05-13,ACTIVE
57399,35896,CURRENT,2025-10-07,ACTIVE
57400,35896,CURRENT,2023-03-17,ACTIVE
57401,35897,SAVINGS,2025-03-04,CLOSED
57402,35898,SAVINGS,2025-07-15,ACTIVE
57403,35899,SAVINGS,2025-03-11,ACTIVE
57404,35900,LOAN,2025-11-01,CLOSED
57405,35901,LOAN,2024-09-29,ACTIVE
57406,49810,LOAN,2025-07-02,ACTIVE
57407,35903,LOAN,2023-06-01,ACTIVE
57408,35904,LOAN,2025-09-24,ACTIVE
57409,35905,CURRENT,2025-09-15,ACTIVE
57410,35905,SAVINGS,2022-11-18,ACTIVE
57411,46697,LOAN,2024-03-22,ACTIVE
57412,35906,CURRENT,2021-06-30,ACTIVE
57413,35907,LOAN,2025-06-08,ACTIVE
57414,35908,SAVINGS,2024-12-09,ACTIVE
57415,45620,LOAN,2021-10-27,ACTIVE
57416,49735,SAVINGS,2024-09-06,ACTIVE
57417,35909,CURRENT,2025-01-10,CLOSED
57418,35909,SAVINGS,2025-02-28,ACTIVE
57419,35910,LOAN,2022-08-13,CLOSED
57420,35911,CURRENT,2025-01-13,ACTIVE
57421,35912,LOAN,2026-12-04,ACTIVE
57422,35913,SAVINGS,2025-10-25,ACTIVE
57423,35914,LOAN,2025-02-01,ACTIVE
57424,35914,CURRENT,2025-04-14,CLOSED
57425,35914,SAVINGS,2024-04-24,ACTIVE
